"","model_name","dv","cul","intercept","intercept_se","intercept_t","culc","culc_se","culc_t","firmsizestd","firmsizestd_se","firmsizestd_t","network2xcj","network2xcj_se","network2xcj_t","gmci2016c","gmci2016c_se","gmci2016c_t","firmsize_sq","firmsize_sq_se","firmsize_sq_t","culc_network_int","culc_network_int_se","culc_network_int_t","var_firm","var_intercept","var_culc","cov_int_culc","deviance","para_count","sigularity","convWarning","aic","bic","group_count","firm_count"
"1","RIRS_guaiv_c","agility2","guaiv_c",-0.1216,0.122,-0.9974,0.3425,0.1824,1.8776,0.329,0.0885,3.7157,0.2084,0.079,2.6381,0.0253,0.0522,0.4855,-0.0222,0.0088,-2.5096,0.1102,0.1207,0.9125,0.681991702553004,0.108015577905283,0.217768230020439,0.113327221524153,1451.52756780378,11,FALSE,0,1473.52756780378,1521.50189505709,15,579
"2","RIRS_gfuov_c","agility2","gfuov_c",-0.0925,0.1436,-0.6442,0.3559,0.4229,0.8417,0.3405,0.0888,3.8363,0.2057,0.0791,2.5996,0.1164,0.0632,1.8423,-0.023,0.0089,-2.6029,-0.1114,0.2252,-0.4949,0.682803993545013,0.19666488818549,0.797995117907143,0.334890600273928,1457.10877392168,11,FALSE,0,1479.10877392168,1527.08310117498,15,579
"3","RIRS_gpdiv_c","agility2","gpdiv_c",-0.0968,0.1507,-0.6422,0.6466,0.661,0.9784,0.3122,0.0887,3.5201,0.2124,0.0788,2.6966,0.0064,0.0928,0.0684,-0.0208,0.0088,-2.3505,0.5837,0.2736,2.1335,0.677431027909297,0.231861744536367,0.80917686797447,0.333065838742428,1453.33811398524,11,FALSE,0,1475.33811398524,1523.31244123854,15,579
"4","RIRS_ginscolv_c","agility2","ginscolv_c",-0.1447,0.1219,-1.1869,0.4752,0.2782,1.708,0.3446,0.0884,3.8996,0.203,0.0788,2.5767,0.0458,0.0562,0.8142,-0.0235,0.0088,-2.6705,-0.3102,0.1808,-1.7152,0.679182434288352,0.13808740607668,0.467313659152189,0.208151265941313,1451.94697031379,11,FALSE,0,1473.94697031379,1521.92129756709,15,579
"5","RIRS_ghumv_c","agility2","ghumv_c",-0.0794,0.1303,-0.6093,-1.3907,0.7361,-1.8892,0.3343,0.0885,3.7748,0.2057,0.079,2.6035,0.0041,0.0563,0.073,-0.0226,0.0088,-2.5567,-0.3413,0.4462,-0.7649,0.682390570634648,0.135468998277226,2.52901276121451,-0.453858344486414,1451.43055679378,11,FALSE,0,1473.43055679378,1521.40488404709,15,579
"6","RIRS_gperv_c","agility2","gperv_c",-0.0816,0.1317,-0.6194,0.2448,0.5036,0.486,0.339,0.0885,3.8286,0.203,0.0791,2.5674,0.0884,0.0748,1.1824,-0.0229,0.0088,-2.588,-0.0428,0.2177,-0.1967,0.68325530988197,0.17191983659194,0.764879118529056,0.143075357771445,1459.86170732718,11,FALSE,0,1481.86170732718,1529.83603458049,15,579
"7","RIRS_gigrcolv_c","agility2","gigrcolv_c",-0.0846,0.1742,-0.4858,-0.3827,0.433,-0.884,0.3442,0.0885,3.8895,0.2026,0.0791,2.5623,-0.0161,0.0588,-0.2735,-0.0233,0.0088,-2.6419,-0.0423,0.256,-0.1651,0.68295136041447,0.271388311264129,1.01503686653941,-0.463916875499818,1457.46845051035,11,FALSE,0,1479.46845051035,1527.44277776365,15,579
"8","RIRS_ggndv_c","agility2","ggndv_c",-0.055,0.1785,-0.3082,-0.522,0.3638,-1.4347,0.3337,0.0885,3.7707,0.2079,0.079,2.6312,0.0196,0.0556,0.3525,-0.0223,0.0088,-2.5253,-0.1609,0.1597,-1.0073,0.681933947801222,0.236349987837988,0.63365427251712,-0.320545271192195,1455.49271844392,11,FALSE,0,1477.49271844392,1525.46704569722,15,579
"9","RIRS_gassv_c","agility2","gassv_c",-0.2346,0.188,-1.248,-0.0578,0.2585,-0.2234,0.3543,0.0881,4.0216,0.2051,0.0786,2.6092,0.0477,0.0693,0.6886,-0.024,0.0088,-2.7346,0.2138,0.0872,2.4525,0.675637703874508,0.210884470588409,0.518296406025626,0.287498943632099,1452.73370627828,11,FALSE,0,1474.73370627828,1522.70803353158,15,579
