"","model_name","dv","cul","intercept","intercept_se","intercept_t","firmsizestd","firmsizestd_se","firmsizestd_t","network2xcj","network2xcj_se","network2xcj_t","gmci2016c","gmci2016c_se","gmci2016c_t","firmsize_sq","firmsize_sq_se","firmsize_sq_t","var_firm","var_intercept","var_culc","cov_int_culc","deviance","para_count","sigularity","convWarning","aic","bic","group_count","firm_count"
"1","RI_guaiv_c","agility2","guaiv_c",-0.2974,0.103,-2.8867,0.3371,0.0884,3.8122,0.2049,0.079,2.5939,0.0148,0.0544,0.2725,-0.0228,0.0088,-2.5842,0.682718626001654,0.151337185827619,0.371192848699812,0.205133194270885,1455.43304079345,9,FALSE,0,1473.43304079345,1512.68476309161,15,579
"2","RI_gfuov_c","agility2","gfuov_c",-0.1669,0.1134,-1.4717,0.3437,0.0885,3.8861,0.2033,0.079,2.5722,0.0911,0.0618,1.4732,-0.0233,0.0088,-2.6383,0.683247345515627,0.199562041662475,0.879928078139153,0.336557560257344,1458.49858473104,9,FALSE,0,1476.49858473104,1515.75030702919,15,579
"3","RI_gpdiv_c","agility2","gpdiv_c",-0.1583,0.1448,-1.0929,0.3335,0.0886,3.7665,0.2046,0.079,2.5899,0.0643,0.0735,0.8744,-0.0224,0.0088,-2.535,0.682791258805809,0.25952051843597,1.06023015356256,0.414754958295885,1459.13838741868,9,FALSE,0,1477.13838741868,1516.39010971684,15,579
"4","RI_ginscolv_c","agility2","ginscolv_c",-0.3056,0.0949,-3.2206,0.3373,0.0884,3.8147,0.2044,0.079,2.5871,0.0198,0.0552,0.3582,-0.0228,0.0088,-2.588,0.68249163736015,0.197597001423464,0.637027250000607,0.327431852845437,1457.00133746831,9,FALSE,0,1475.00133746831,1514.25305976647,15,579
"5","RI_ghumv_c","agility2","ghumv_c",-0.2642,0.1076,-2.455,0.3412,0.0884,3.8604,0.2035,0.079,2.5757,0.0373,0.0596,0.6262,-0.0232,0.0088,-2.6261,0.683002204621247,0.220599969691042,3.36878738916061,-0.763626358107058,1455.0003071354,9,FALSE,0,1473.0003071354,1512.25202943356,15,579
"6","RI_gperv_c","agility2","gperv_c",-0.0694,0.1364,-0.5089,0.3376,0.0885,3.8131,0.2038,0.079,2.579,0.0787,0.0756,1.0408,-0.0228,0.0088,-2.5781,0.683223361310324,0.175364548203972,0.982448820900409,0.0784466117446888,1460.64057105551,9,FALSE,0,1478.64057105551,1517.89229335367,15,579
"7","RI_gigrcolv_c","agility2","gigrcolv_c",-0.1973,0.1211,-1.629,0.3408,0.0884,3.853,0.2029,0.079,2.5681,-0.0012,0.0584,-0.0204,-0.0231,0.0088,-2.6141,0.683018111908865,0.291036318145845,1.07207700777197,-0.491566397378141,1458.48274740135,9,FALSE,0,1476.48274740135,1515.73446969951,15,579
"8","RI_ggndv_c","agility2","ggndv_c",-0.2907,0.1091,-2.6654,0.337,0.0885,3.8086,0.205,0.079,2.5939,0.0169,0.0538,0.3136,-0.0228,0.0088,-2.5774,0.683259837148212,0.343391221117501,0.985448108582912,-0.526171785166471,1458.58382327349,9,FALSE,0,1476.58382327349,1515.83554557165,15,579
"9","RI_gassv_c","agility2","gassv_c",-0.2074,0.135,-1.5366,0.3418,0.0884,3.866,0.2025,0.079,2.5636,0.0408,0.067,0.6093,-0.0231,0.0088,-2.6195,0.682837845723406,0.199994888115324,0.491109546749816,0.265139603967253,1458.78429927233,9,FALSE,0,1476.78429927233,1516.03602157048,15,579
