"","model_name","dv","cul","intercept","intercept_se","intercept_t","culc","culc_se","culc_t","agility2cj","agility2cj_se","agility2cj_t","network2xcj","network2xcj_se","network2xcj_t","agility_network_int","agility_network_int_se","agility_network_int_t","firmsizestd","firmsizestd_se","firmsizestd_t","gmci2016c","gmci2016c_se","gmci2016c_t","firmsize_sq","firmsize_sq_se","firmsize_sq_t","var_firm","var_intercept","var_culc","cov_int_culc","deviance","para_count","sigularity","convWarning","aic","bic","group_count","firm_count"
"1","RI_guaiv_c","outcome","guaiv_c",-0.0105,0.1078,-0.0971,0.1848,0.1575,1.1734,0.3982,0.0457,8.7177,-0.1043,0.0851,-1.2261,0.0154,0.1055,0.1459,-0.0657,0.0961,-0.6836,-0.075,0.0523,-1.4346,0.006,0.0095,0.6325,0.777917194491763,0.092285687018751,0.0809795914213838,0.0357945243635399,1523.57886518054,12,FALSE,0,1547.57886518054,1599.91449491142,15,579
"2","RI_gfuov_c","outcome","gfuov_c",-0.0511,0.1039,-0.4913,0.161,0.324,0.4969,0.3984,0.0457,8.7262,-0.106,0.0851,-1.2466,0.0205,0.1054,0.1945,-0.0655,0.0959,-0.6827,-0.0858,0.0588,-1.4599,0.006,0.0095,0.6362,0.777234344328966,0.0956440820583367,0.364056753742025,-0.1355177833548,1523.55313641234,12,FALSE,0,1547.55313641234,1599.88876614322,15,579
"3","RI_gpdiv_c","outcome","gpdiv_c",-0.0281,0.1061,-0.2653,0.3391,0.5586,0.6071,0.3984,0.0457,8.7188,-0.1047,0.0851,-1.2302,0.018,0.1056,0.1705,-0.0667,0.0963,-0.6924,-0.0976,0.0744,-1.3119,0.0061,0.0095,0.6379,0.778455978781261,0.0826506294280776,0.782947661356437,0.110880776489897,1524.59649168058,12,FALSE,0,1548.59649168058,1600.93212141145,15,579
"4","RI_ginscolv_c","outcome","ginscolv_c",-0.0113,0.092,-0.1229,0.413,0.2515,1.6421,0.3989,0.0457,8.7327,-0.1067,0.0851,-1.2544,0.0242,0.1055,0.2292,-0.0679,0.096,-0.7078,0.0257,0.0521,0.4934,0.0061,0.0095,0.6441,0.7781522009275,0.0597487544089937,0.231939206195031,-0.0446192105760252,1521.49960186215,12,FALSE,0,1545.49960186215,1597.83523159303,15,579
"5","RI_ghumv_c","outcome","ghumv_c",-0.0136,0.1287,-0.1061,-0.298,0.658,-0.4529,0.3979,0.0457,8.7157,-0.1061,0.085,-1.2472,0.0167,0.1055,0.1584,-0.0599,0.096,-0.6243,-0.0628,0.0566,-1.1099,0.0054,0.0095,0.5725,0.777210407420145,0.143914752272008,1.57224377776349,-0.416889572147733,1523.14146257611,12,FALSE,0,1547.14146257611,1599.47709230699,15,579
"6","RI_gperv_c","outcome","gperv_c",-0.0317,0.1026,-0.3085,0.3886,0.3963,0.9805,0.3981,0.0456,8.7226,-0.1064,0.085,-1.2516,0.0144,0.1055,0.1363,-0.059,0.0956,-0.617,-0.0349,0.0419,-0.8329,0.0051,0.0095,0.5417,0.776734896498466,0.0636097803120598,0.782594143280362,-0.179354578400874,1517.58184926163,12,FALSE,0,1541.58184926163,1593.9174789925,15,579
"7","RI_gigrcolv_c","outcome","gigrcolv_c",-0.0748,0.109,-0.6863,0.2882,0.302,0.9542,0.3982,0.0456,8.732,-0.1062,0.085,-1.2504,0.0213,0.1052,0.2024,-0.0621,0.0956,-0.6495,-0.073,0.041,-1.7794,0.0057,0.0095,0.5977,0.775622089269539,0.0766596940320867,0.591025806238451,-0.187053819677502,1518.49026029464,12,FALSE,0,1542.49026029464,1594.82589002552,15,579
"8","RI_ggndv_c","outcome","ggndv_c",-0.0803,0.1244,-0.6457,0.0348,0.2679,0.1301,0.3982,0.0457,8.7135,-0.1058,0.0851,-1.2425,0.021,0.1055,0.1987,-0.0625,0.0961,-0.6504,-0.0695,0.0532,-1.3068,0.0057,0.0095,0.6029,0.778476982829867,0.096405421117385,0.325554334818947,-0.107665078730486,1524.59276615009,12,FALSE,0,1548.59276615009,1600.92839588097,15,579
"9","RI_gassv_c","outcome","gassv_c",0.0083,0.1013,0.0816,0.065,0.1557,0.4173,0.3978,0.0456,8.7214,-0.1075,0.085,-1.2657,0.0243,0.1052,0.2308,-0.0565,0.0956,-0.5912,-0.0779,0.0458,-1.7003,0.0052,0.0095,0.5508,0.775974937706237,0.0325814060822175,0.143891933417235,0.0470229885288538,1518.2983924814,12,FALSE,0,1542.2983924814,1594.63402221228,15,579
