"","model_name","dv","cul","intercept","intercept_se","intercept_t","culc","culc_se","culc_t","agility2cj","agility2cj_se","agility2cj_t","network2xcj","network2xcj_se","network2xcj_t","agility_network_int","agility_network_int_se","agility_network_int_t","firmsizestd","firmsizestd_se","firmsizestd_t","gmci2016c","gmci2016c_se","gmci2016c_t","firmsize_sq","firmsize_sq_se","firmsize_sq_t","agility_culc_int","agility_culc_int_se","agility_culc_int_t","network_culc_int","network_culc_int_se","network_culc_int_t","triple_int","triple_int_se","triple_int_t","var_firm","var_intercept","var_culc","cov_int_culc","deviance","para_count","sigularity","convWarning","aic","bic","group_count","firm_count"
"1","RI_guaiv_c","outcome","guaiv_c",-0.0104,0.1085,-0.0963,0.1847,0.1571,1.1757,0.3992,0.0457,8.7334,-0.1038,0.0854,-1.2156,0.0105,0.1071,0.0984,-0.059,0.0964,-0.6124,-0.0751,0.0521,-1.4399,0.0053,0.0095,0.5514,0.0283,0.0728,0.3888,-0.0959,0.1313,-0.73,-0.1071,0.1668,-0.6419,0.776302296067708,0.0930317209191879,0.0827720566431931,0.0400508962803803,1522.31492815338,15,FALSE,0,1552.31492815338,1617.73446531697,15,579
"2","RI_gfuov_c","outcome","gfuov_c",-0.0513,0.1037,-0.495,0.1639,0.3243,0.5054,0.3925,0.0457,8.5874,-0.1085,0.0851,-1.2754,0.0235,0.1054,0.2227,-0.0539,0.0972,-0.5542,-0.0857,0.0588,-1.457,0.0057,0.0096,0.5921,0.1719,0.124,1.3869,0.0186,0.244,0.0761,-0.217,0.2997,-0.724,0.77353211021648,0.0952347220248428,0.358537828042252,-0.131410268346896,1520.85767734644,15,FALSE,0,1550.85767734644,1616.27721451004,15,579
"3","RI_gpdiv_c","outcome","gpdiv_c",-0.0341,0.1071,-0.3183,0.3311,0.5663,0.5847,0.3951,0.0458,8.627,-0.112,0.0853,-1.3122,0.0185,0.1056,0.1755,-0.0852,0.097,-0.8782,-0.0996,0.0754,-1.3217,0.0075,0.0096,0.7878,0.1189,0.1727,0.6885,-0.0064,0.2988,-0.0215,0.5554,0.3801,1.4613,0.77440205124855,0.0842584024285706,0.817372880295635,0.106056788579876,1522.13302203396,15,FALSE,0,1552.13302203396,1617.55255919756,15,579
"4","RI_ginscolv_c","outcome","ginscolv_c",-0.0143,0.0949,-0.1511,0.4413,0.2626,1.6803,0.3804,0.0458,8.3073,-0.1029,0.0844,-1.2182,-0.0245,0.1062,-0.2304,-0.0519,0.0955,-0.5436,0.0268,0.0538,0.4977,0.005,0.0095,0.5337,-0.0502,0.1114,-0.4503,-0.1714,0.195,-0.8791,-0.688,0.2428,-2.8332,0.764761504341934,0.0630889715747542,0.273124544425999,-0.039442252806164,1512.99028713129,15,FALSE,0,1542.99028713129,1608.40982429489,15,579
"5","RI_ghumv_c","outcome","ghumv_c",-0.0148,0.1287,-0.1151,-0.2924,0.6576,-0.4447,0.3991,0.0459,8.6969,-0.1128,0.085,-1.3269,0.0357,0.1062,0.3361,-0.0627,0.0963,-0.6505,-0.0636,0.0565,-1.1256,0.0054,0.0095,0.5706,-0.4195,0.2851,-1.4714,0.4792,0.4775,1.0037,0.082,0.6525,0.1257,0.773066057830287,0.143932798045971,1.57705398079524,-0.418465500674924,1520.07441530022,15,FALSE,0,1550.07441530022,1615.49395246381,15,579
"6","RI_gperv_c","outcome","gperv_c",-0.0303,0.1025,-0.2954,0.4648,0.3988,1.1655,0.3943,0.0451,8.7455,-0.1142,0.0838,-1.3632,-0.0407,0.1056,-0.3849,-0.056,0.0943,-0.5939,-0.03,0.0417,-0.7194,0.0054,0.0093,0.5812,0.1938,0.1248,1.5522,-0.5831,0.2345,-2.4862,-0.7978,0.264,-3.0221,0.753277584366645,0.0628770459509073,0.820010597040173,-0.183900447608074,1500.14975475991,15,FALSE,0,1530.14975475991,1595.56929192351,15,579
"7","RI_gigrcolv_c","outcome","gigrcolv_c",-0.0731,0.1089,-0.6716,0.3083,0.3051,1.0105,0.401,0.0457,8.7807,-0.1122,0.0853,-1.3163,0.0157,0.1059,0.1483,-0.0676,0.096,-0.7049,-0.0693,0.0418,-1.6579,0.0062,0.0095,0.6559,0.0152,0.147,0.1033,-0.0222,0.2782,-0.0799,-0.3173,0.341,-0.9307,0.77425446520497,0.0754481043723054,0.604255303259375,-0.18506642572922,1517.740999398,15,FALSE,0,1547.740999398,1613.1605365616,15,579
"8","RI_ggndv_c","outcome","ggndv_c",-0.0811,0.1246,-0.651,0.0399,0.2689,0.1485,0.398,0.0457,8.6998,-0.1073,0.0854,-1.2566,0.0236,0.1061,0.2224,-0.0638,0.0969,-0.6583,-0.069,0.0535,-1.2896,0.006,0.0096,0.6257,0.0248,0.0936,0.2648,-0.0034,0.177,-0.019,-0.0783,0.2156,-0.3634,0.77808284950025,0.0967439031713609,0.326386950265159,-0.106948809835433,1524.41130225145,15,FALSE,0,1554.41130225145,1619.83083941504,15,579
"9","RI_gassv_c","outcome","gassv_c",0.0064,0.1019,0.0633,0.0571,0.1582,0.3607,0.3877,0.0461,8.4059,-0.1201,0.085,-1.4137,0.0061,0.1055,0.0581,-0.0588,0.0957,-0.6142,-0.0772,0.0464,-1.6649,0.0053,0.0095,0.5636,0.0605,0.0522,1.159,0.0012,0.0953,0.0123,0.1936,0.1118,1.7312,0.769898390561453,0.032519827865799,0.150256572030111,0.0467250447835863,1514.35238417332,15,FALSE,0,1544.35238417332,1609.77192133691,15,579
