"","null_overall","null_domestic","null_multinational","null_overall","null_domestic","null_multinational","null_overall","null_domestic","null_multinational","null_overall","null_domestic","null_multinational","null_overall","null_domestic","null_multinational","null_overall","null_domestic","null_multinational"
"model_name","null_overall","null_domestic","null_multinational","null_overall","null_domestic","null_multinational","null_overall","null_domestic","null_multinational","null_overall","null_domestic","null_multinational","null_overall","null_domestic","null_multinational","null_overall","null_domestic","null_multinational"
"dv","sensing2","sensing2","sensing2","proactive2","proactive2","proactive2","agility2","agility2","agility2","flexOutcome","flexOutcome","flexOutcome","speedOutcome","speedOutcome","speedOutcome","outcome","outcome","outcome"
"intercept","-0.1448","-0.2259","-0.0476","-0.1011","-0.2437"," 0.0205","-0.1359","-0.2433","-0.0217"," 0.0146","-0.0024"," 0.0093","-0.0162"," 0.0004","-0.0557"," 0.0000","-0.0015","-0.0248"
"intercept_se","0.1317","0.1530","0.1527","0.1249","0.1431","0.1370","0.1339","0.1543","0.1506","0.0949","0.1324","0.0849","0.0913","0.1146","0.0925","0.0987","0.1321","0.0893"
"intercept_t","-1.0994","-1.4761","-0.3117","-0.8094","-1.7023"," 0.1495","-1.0154","-1.5767","-0.1438"," 0.1537","-0.0182"," 0.1093","-0.1778"," 0.0036","-0.6018","-0.0002","-0.0114","-0.2782"
"intercept_sig"," "," "," "," ","+"," "," "," "," "," "," "," "," "," "," "," "," "," "
"var_firm","0.7578","0.7657","0.6871","0.7546","0.7778","0.6920","0.7219","0.7323","0.6553","0.8907","0.8694","0.8983","0.9160","0.8749","0.9558","0.8757","0.8760","0.8563"
"var_country","0.2311","0.2592","0.3028","0.2048","0.2127","0.2355","0.2404","0.2597","0.2954","0.1032","0.1724","0.0528","0.0925","0.1149","0.0691","0.1145","0.1710","0.0664"
"deviance","1465.891","1465.891","1465.891","1465.891","1465.891","1465.891","1465.891","1465.891","1465.891","1465.891","1465.891","1465.891","1465.891","1465.891","1465.891","1465.891","1465.891","1465.891"
"para_count","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"sigularity","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE"
"convWarning","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lr_chisq","126.2439"," 75.7910"," 49.5063","132.6808"," 82.2050"," 43.6599","151.9723"," 95.0813"," 54.1878"," 45.3899"," 41.3118","  2.2966"," 36.2349"," 28.6880","  2.8988"," 54.1307"," 45.3009","  4.3849"
"lr_pvalue","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.1297","0.0000","0.0000","0.0886","0.0000","0.0000","0.0363"
"icc_value","0.23369400","0.25290272","0.30588948","0.21346675","0.21474003","0.25390836","0.24981814","0.26179435","0.31071842","0.10383338","0.16548282","0.05551467","0.09172038","0.11608406","0.06742121","0.11563321","0.16332378","0.07196272"
"aic","1541.7512"," 887.7139"," 660.1138","1560.8552"," 893.0470"," 678.6959","1501.8334"," 865.4443"," 643.4952","1673.7995"," 940.8282"," 739.9746","1689.1768"," 939.1406"," 758.0319","1664.9462"," 943.2460"," 729.4536"
"bic","1554.8712"," 899.1383"," 670.7139","1574.0209"," 904.4804"," 689.3895","1514.9277"," 876.8416"," 654.0715","1687.0103"," 952.3062"," 750.7138","1702.3875"," 950.6186"," 768.7711","1678.1570"," 954.7240"," 740.1928"
"group_count","15","15","15","15","14","15","15","14","15","15","15","15","15","15","15","15","15","15"
"firm_count","586","333","253","595","334","261","581","330","251","604","339","265","604","339","265","604","339","265"
